2.200000e-02,-1.455950e-02,-3.846003e-03,9.360580e-03,1.162713e-01,3.539537e-03,-1.380992e-01,-7.151702e-03,-1.461599e-02,3.873216e-03,-9.294402e-03,1.165174e-01,-3.425815e-03,-1.383286e-01,7.129299e-03,1.038340e-02,-6.562203e-04,4.744622e-02,-7.335197e-05,-4.963228e-05,8.570506e-05,-3.816854e-05,6.028599e-02,-4.498752e-02,1.828013e-02,-8.349712e-04,-7.363857e-05,-1.205446e-05,6.030683e-02,-4.501301e-02,-1.059085e+00,-2.304111e-01,6.385218e-01,7.244742e+00,2.192893e-01,-8.419985e+00,-4.274419e-01,-1.063239e+00,2.321735e-01,-6.337631e-01,7.260725e+00,-2.123087e-01,-8.434077e+00,4.262253e-01,6.920205e-01,-4.393976e-02,3.150241e+00,-4.639276e-03,-3.188384e-03,2.414274e-03,-1.542642e-03,4.198418e+00,-3.365265e+00,1.505504e+00,-2.506205e-02,-1.710120e-03,-1.733799e-03,4.199800e+00,-3.366967e+00,1.110599e-06,-3.012243e-02,2.065676e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.077458e+00,-2.494377e-03,9.346137e+00,1.056178e-04,-2.247224e+00,1.523743e-03
2.400000e-02,-1.679421e-02,-4.309926e-03,1.069164e-02,1.310364e-01,3.984061e-03,-1.551449e-01,-8.013271e-03,-1.685948e-02,4.340801e-03,-1.061545e-02,1.313154e-01,-3.856171e-03,-1.554029e-01,7.988486e-03,1.181014e-02,-7.469090e-04,5.393426e-02,-8.289543e-05,-5.611887e-05,1.297715e-04,-4.645002e-05,6.903127e-02,-5.210859e-02,2.151276e-02,-1.359517e-03,-1.163339e-04,-1.047885e-05,6.905498e-02,-5.213765e-02,-1.117355e+00,-2.319617e-01,6.655299e-01,7.382547e+00,2.222621e-01,-8.522858e+00,-4.307843e-01,-1.121745e+00,2.337924e-01,-6.605262e-01,7.399011e+00,-2.151779e-01,-8.537156e+00,4.295934e-01,7.133682e-01,-4.534432e-02,3.244022e+00,-4.771733e-03,-3.243295e-03,2.203324e-02,-4.140744e-03,4.372638e+00,-3.560531e+00,1.616313e+00,-2.622728e-01,-2.134766e-02,7.878064e-04,4.374075e+00,-3.562320e+00,1.286451e-06,-3.478024e-02,2.379031e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.820242e+00,-1.795134e-03,8.081496e+00,1.387609e-04,-2.328909e+00,1.568741e-03
2.600000e-02,-1.914711e-02,-4.776153e-03,1.207730e-02,1.460659e-01,4.434164e-03,-1.723757e-01,-8.880645e-03,-1.922165e-02,4.810837e-03,-1.199062e-02,1.463789e-01,-4.291910e-03,-1.726627e-01,8.853539e-03,1.327818e-02,-8.403062e-04,6.060411e-02,-9.273922e-05,-6.268099e-05,9.807471e-05,-4.510583e-05,7.809593e-02,-5.956360e-02,2.492048e-02,-9.554014e-04,-8.343579e-05,-1.860632e-05,7.812255e-02,-5.959627e-02,-1.176453e+00,-2.331133e-01,6.928299e-01,7.514767e+00,2.250515e-01,-8.615403e+00,-4.336873e-01,-1.181084e+00,2.350183e-01,-6.875805e-01,7.531716e+00,-2.178695e-01,-8.629893e+00,4.325264e-01,7.340202e-01,-4.669862e-02,3.334927e+00,-4.921891e-03,-3.281060e-03,-1.584842e-02,6.720991e-04,4.532331e+00,-3.727507e+00,1.703861e+00,2.020577e-01,1.644905e-02,-4.063739e-03,4.533785e+00,-3.729309e+00,1.503890e-06,-3.958702e-02,2.700667e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.648508e+00,-1.074591e-03,7.677160e+00,1.685036e-04,-2.403388e+00,1.610424e-03
2.800000e-02,-2.160350e-02,-5.260061e-03,1.351241e-02,1.613014e-01,4.891611e-03,-1.897165e-01,-9.751640e-03,-2.168485e-02,5.262582e-03,-1.341021e-02,1.616136e-01,-4.725008e-03,-1.899943e-01,9.718475e-03,1.477523e-02,-9.356986e-04,6.740236e-02,-7.819394e-05,-8.341517e-05,9.225616e-05,-6.017391e-05,8.743980e-02,-6.741394e-02,2.870450e-02,-8.049253e-04,-1.203352e-04,-3.226232e-05,8.746552e-02,-6.738584e-02,-1.228196e+00,-2.419541e-01,7.175546e-01,7.617760e+00,2.287237e-01,-8.670405e+00,-4.354975e-01,-1.231600e+00,2.258722e-01,-7.097975e-01,7.617360e+00,-2.165487e-01,-8.665811e+00,4.324683e-01,7.485281e-01,-4.769621e-02,3.399123e+00,7.272637e-03,-1.036709e-02,-2.909275e-03,-7.534044e-03,4.671936e+00,-3.925171e+00,1.892008e+00,7.523807e-02,-1.844971e-02,-6.827997e-03,4.671488e+00,-3.894786e+00,1.798745e-06,-4.453744e-02,3.027770e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.122238e+00,8.544816e-01,4.977282e+00,2.162004e-04,-2.475210e+00,1.638157e-03
3.000000e-02,-2.415954e-02,-5.709615e-03,1.499071e-02,1.766860e-01,5.342063e-03,-2.070995e-01,-1.062058e-02,-2.425327e-02,5.746955e-03,-1.488109e-02,1.770634e-01,-5.169437e-03,-2.074389e-01,1.058839e-02,1.630256e-02,-1.032929e-03,7.432022e-02,-5.729513e-05,-5.983998e-05,2.254919e-04,-4.693909e-05,9.704991e-02,-7.557379e-02,3.262577e-02,-1.679000e-03,6.205226e-06,-2.048596e-05,9.702104e-02,-7.540648e-02,-1.278015e+00,-2.247772e-01,7.391486e-01,7.692275e+00,2.252258e-01,-8.691477e+00,-4.344718e-01,-1.284211e+00,2.421865e-01,-7.354377e-01,7.724924e+00,-2.222148e-01,-8.722268e+00,4.349584e-01,7.636607e-01,-4.861517e-02,3.458930e+00,1.044940e-02,1.178760e-02,6.661785e-02,6.617410e-03,4.805053e+00,-4.079922e+00,1.960636e+00,-4.370373e-01,6.327022e-02,5.888179e-03,4.777758e+00,-4.010320e+00,-9.480084e-06,-4.959386e-02,4.744409e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.880295e+00,-3.332734e+00,4.680945e+00,-5.235578e-03,-2.528208e+00,8.563986e-03
3.200000e-02,-2.681447e-02,-6.190911e-03,1.651858e-02,1.922586e-01,5.803111e-03,-2.245596e-01,-1.149320e-02,-2.691543e-02,6.195633e-03,-1.639204e-02,1.926360e-01,-5.605473e-03,-2.248900e-01,1.145519e-02,1.785006e-02,-1.131694e-03,8.133456e-02,-4.662351e-05,-8.299096e-05,1.853828e-04,-6.074132e-05,1.068403e-01,-8.394042e-02,3.665000e-02,-1.104051e-03,-2.424575e-05,-3.800559e-05,1.068142e-01,-8.373859e-02,-1.327468e+00,-2.406480e-01,7.639354e-01,7.786328e+00,2.305240e-01,-8.730070e+00,-4.363060e-01,-1.331079e+00,2.243389e-01,-7.554781e-01,7.786259e+00,-2.180180e-01,-8.725567e+00,4.333987e-01,7.737496e-01,-4.938266e-02,3.507171e+00,5.335814e-03,-1.157549e-02,-2.005454e-02,-6.901115e-03,4.895219e+00,-4.183315e+00,2.012115e+00,2.874742e-01,-1.522549e-02,-8.759814e-03,4.896605e+00,-4.166053e+00,-5.040785e-05,-5.474829e-02,2.101510e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.585629e+00,3.487018e+00,3.678946e+00,-2.115294e-02,-2.577217e+00,-1.327370e-02
3.400000e-02,-2.956219e-02,-6.668817e-03,1.809048e-02,2.079715e-01,6.264642e-03,-2.420397e-01,-1.236547e-02,-2.967043e-02,6.642280e-03,-1.794637e-02,2.083501e-01,-6.042194e-03,-2.423626e-01,1.232193e-02,1.941673e-02,-1.231750e-03,8.842939e-02,-3.527629e-05,-1.064186e-04,5.479983e-05,-6.539605e-05,1.168067e-01,-9.252107e-02,4.077778e-02,6.691100e-04,4.646944e-05,-6.268021e-05,1.167868e-01,-9.230703e-02,-1.373857e+00,-2.389528e-01,7.859489e-01,7.856440e+00,2.307656e-01,-8.740047e+00,-4.361379e-01,-1.377502e+00,2.233237e-01,-7.771654e-01,7.857088e+00,-2.183603e-01,-8.736273e+00,4.333686e-01,7.833369e-01,-5.002770e-02,3.547417e+00,5.673606e-03,-1.171384e-02,-6.529148e-02,-2.327362e-03,4.983175e+00,-4.290327e+00,2.063889e+00,8.865807e-01,3.535759e-02,-1.233731e-02,4.986279e+00,-4.284223e+00,-5.806434e-05,-5.998370e-02,4.048059e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.328590e+00,-7.324812e-02,3.090613e+00,-3.270214e-03,-2.617704e+00,9.574773e-03
3.600000e-02,-3.242289e-02,-7.146337e-03,1.971903e-02,2.239563e-01,6.732837e-03,-2.596781e-01,-1.324347e-02,-3.253861e-02,7.090555e-03,-1.955675e-02,2.243385e-01,-6.485819e-03,-2.599957e-01,1.319472e-02,2.083763e-02,-1.320636e-03,9.495818e-02,-2.419886e-05,-1.291023e-04,3.735702e-05,-8.508161e-05,1.252962e-01,-9.945090e-02,4.410071e-02,9.739730e-04,1.250263e-05,-7.361440e-05,1.252810e-01,-9.922930e-02,-1.430350e+00,-2.387600e-01,8.142771e-01,7.992373e+00,2.340973e-01,-8.819202e+00,-4.389972e-01,-1.434091e+00,2.241374e-01,-8.051867e-01,7.994174e+00,-2.218125e-01,-8.816565e+00,4.363960e-01,7.104492e-01,-4.444301e-02,3.264393e+00,5.538717e-03,-1.134182e-02,-8.721408e-03,-9.842783e-03,4.244744e+00,-3.464917e+00,1.661465e+00,1.524315e-01,-1.698340e-02,-5.467097e-03,4.247093e+00,-3.461134e+00,-6.719872e-05,-6.528767e-02,6.018043e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.173391e+01,-8.342994e-02,-1.272186e+00,-3.950628e-03,-2.651986e+00,9.664516e-03
3.800000e-02,-3.540282e-02,-7.623248e-03,2.140679e-02,2.402112e-01,7.207892e-03,-2.774643e-01,-1.412703e-02,-3.552619e-02,7.539463e-03,-2.122558e-02,2.405986e-01,-6.936322e-03,-2.777781e-01,1.407334e-02,2.213537e-02,-1.400015e-03,1.010133e-01,-1.210746e-05,-1.521629e-04,1.320235e-04,-1.176476e-04,1.325183e-01,-1.049808e-01,4.676101e-02,-8.046307e-05,-1.226210e-04,-7.352000e-05,1.325080e-01,-1.047552e-01,-1.489964e+00,-2.384557e-01,8.438794e-01,8.127477e+00,2.375274e-01,-8.893098e+00,-4.417826e-01,-1.493789e+00,2.244541e-01,-8.344148e-01,8.130072e+00,-2.252515e-01,-8.891189e+00,4.393118e-01,6.488732e-01,-3.968971e-02,3.027547e+00,6.045700e-03,-1.153030e-02,4.733324e-02,-1.628302e-02,3.611077e+00,-2.764938e+00,1.330148e+00,-5.272180e-01,-6.756182e-02,4.720418e-05,3.613489e+00,-2.762930e+00,-7.703572e-05,-6.999974e-02,7.902955e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.887280e+01,-7.759219e-02,-4.906210e-01,-4.281464e-03,-2.356035e+00,9.233109e-03
4.000000e-02,-3.850600e-02,-8.053259e-03,2.314964e-02,2.566971e-01,7.676812e-03,-2.953497e-01,-1.501223e-02,-3.864660e-02,8.034413e-03,-2.296420e-02,2.571816e-01,-7.407664e-03,-2.957529e-01,1.496212e-02,2.333483e-02,-1.471583e-03,1.066918e-01,7.130431e-06,-1.505386e-04,4.055441e-04,-1.447862e-04,1.386789e-01,-1.093297e-01,4.886318e-02,-2.379840e-03,-3.572256e-05,-6.906506e-05,1.386683e-01,-1.090914e-01,-1.551592e+00,-2.150052e-01,8.714262e-01,8.242936e+00,2.344604e-01,-8.942717e+00,-4.425999e-01,-1.560201e+00,2.474752e-01,-8.693145e-01,8.291465e+00,-2.356709e-01,-8.987425e+00,4.443893e-01,5.997275e-01,-3.578408e-02,2.839281e+00,9.618946e-03,8.121508e-04,1.367603e-01,-1.356925e-02,3.080265e+00,-2.174437e+00,1.051089e+00,-1.149688e+00,4.344923e-02,2.227470e-03,3.080147e+00,-2.168116e+00,-8.860321e-05,-7.420803e-02,9.814909e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.604416e+01,-4.140854e+00,6.137004e-01,-5.095035e-03,-2.104148e+00,9.360669e-03
